DutNum;RunNum;DutID;Irrad;Rotation;RotationSensor;RotationStage;NegRotation;BiasVolt;SensorTemp;BeamEnergy;B;CalculatedB;Current on Power supply;
2;2020;6;2e15;0;0;0;0;-500;;4.4;0;0;0;
2;2027;6;2e15;0;0;0;0;-600;;4.4;0;0;0;
2;2075;6;2e15;0;0;0;0;-700;;4.4;0;0;0;
2;2301;6;2e15;0;0;0;0;-700;;4.4;0;0;0;
2;2305;6;2e15;0;0;0;0;-750;;4.4;0;0;0;
2;2310;6;2e15;0;0;0;0;-785;;4.4;0;0;0;
2;2314;6;2e15;0;0;0;0;-700;;4.4;0;0;0;
2;2006;7;5e15;0;0;0;0;-100;;4.4;0;0;0;
2;2011;7;5e15;0;0;0;0;-200;;4.4;0;0;0;
2;2012;7;5e15;0;0;0;0;-300;;4.4;0;0;0;
2;2019;7;5e15;0;0;0;0;-400;;4.4;0;0;0;
2;2020;7;5e15;0;0;0;0;-500;;4.4;0;0;0;
2;2027;7;5e15;0;0;0;0;-600;;4.4;0;0;0;
2;2075;7;5e15;0;0;0;0;-700;;4.4;0;0;0;
2;2301;7;5e15;0;0;0;0;-1000;;4.4;0;0;0;
2;2305;7;5e15;0;0;0;0;-900;;4.4;0;0;0;
2;2310;7;5e15;0;0;0;0;-800;;4.4;0;0;0;
2;2314;7;5e15;0;0;0;0;-700;;4.4;0;0;0;
3;3004;6;5e14_An;0;0;0;0;-100;;4.4;0;0;0;
3;3008;6;5e14_An;0;0;0;0;-200;;4.4;0;0;0;
3;3009;6;5e14_An;0;0;0;0;-300;;4.4;0;0;0;
3;3040;6;5e14_An;0;0;0;0;-400;;4.4;0;0;0;
3;3036;6;5e14_An;0;0;0;0;-500;;4.4;0;0;0;
3;3032;6;5e14_An;0;0;0;0;-600;;4.4;0;0;0;
3;3028;6;5e14_An;0;0;0;0;-700;;4.4;0;0;0;
3;3024;6;5e14_An;0;0;0;0;-800;;4.4;0;0;0;
3;3020;6;5e14_An;0;0;0;0;-900;;4.4;0;0;0;
3;3016;6;5e14_An;0;0;0;0;-1000;;4.4;0;0;0;
3;3004;7;1e15_An;0;0;0;0;-100;;4.4;0;0;0;
3;3008;7;1e15_An;0;0;0;0;-200;;4.4;0;0;0;
3;3009;7;1e15_An;0;0;0;0;-300;;4.4;0;0;0;
3;3040;7;1e15_An;0;0;0;0;-400;;4.4;0;0;0;
3;3036;7;1e15_An;0;0;0;0;-500;;4.4;0;0;0;
3;3032;7;1e15_An;0;0;0;0;-600;;4.4;0;0;0;
3;3028;7;1e15_An;0;0;0;0;-700;;4.4;0;0;0;
3;3024;7;1e15_An;0;0;0;0;-800;;4.4;0;0;0;
3;3020;7;1e15_An;0;0;0;0;-900;;4.4;0;0;0;
3;3016;7;1e15_An;0;0;0;0;-1000;;4.4;0;0;0;
5;5064;6;1.2e14;0;0;0;0;-100;;4.4;0;0;0;
5;5057;6;1.2e14;0;0;0;0;-200;;4.4;0;0;0;
5;5056;6;1.2e14;0;0;0;0;-300;;4.4;0;0;0;
5;5048;6;1.2e14;0;0;0;0;-400;;4.4;0;0;0;
5;5031;6;1.2e14;0;0;0;0;-600;;4.4;0;0;0;
5;5032;6;1.2e14;0;0;0;0;-700;;4.4;0;0;0;
5;5039;6;1.2e14;0;0;0;0;-800;;4.4;0;0;0;
5;5040;6;1.2e14;0;0;0;0;-900;;4.4;0;0;0;
5;5064;7;2e14;0;0;0;0;-100;;4.4;0;0;0;
5;5057;7;2e14;0;0;0;0;-200;;4.4;0;0;0;
5;5056;7;2e14;0;0;0;0;-300;;4.4;0;0;0;
5;5048;7;2e14;0;0;0;0;-400;;4.4;0;0;0;
5;5031;7;2e14;0;0;0;0;-600;;4.4;0;0;0;
5;5032;7;2e14;0;0;0;0;-700;;4.4;0;0;0;
5;5039;7;2e14;0;0;0;0;-800;;4.4;0;0;0;
5;5040;7;2e14;0;0;0;0;-900;;4.4;0;0;0;
6;6004;6;1.2e14_An;0;0;0;0;-100;;4.4;0;0;0;
6;6005;6;1.2e14_An;0;0;0;0;-200;;4.4;0;0;0;
6;6012;6;1.2e14_An;0;0;0;0;-300;;4.4;0;0;0;
6;6013;6;1.2e14_An;0;0;0;0;-400;;4.4;0;0;0;
6;6020;6;1.2e14_An;0;0;0;0;-500;;4.4;0;0;0;
6;6021;6;1.2e14_An;0;0;0;0;-600;;4.4;0;0;0;
6;6028;6;1.2e14_An;0;0;0;0;-700;;4.4;0;0;0;
6;6029;6;1.2e14_An;0;0;0;0;-800;;4.4;0;0;0;
6;6036;6;1.2e14_An;0;0;0;0;-900;;4.4;0;0;0;
6;6037;6;1.2e14_An;0;0;0;0;-1000;;4.4;0;0;0;
6;6004;7;2e14_An;0;0;0;0;-100;;4.4;0;0;0;
6;6005;7;2e14_An;0;0;0;0;-200;;4.4;0;0;0;
6;6012;7;2e14_An;0;0;0;0;-300;;4.4;0;0;0;
6;6013;7;2e14_An;0;0;0;0;-400;;4.4;0;0;0;
6;6020;7;2e14_An;0;0;0;0;-500;;4.4;0;0;0;
6;6021;7;2e14_An;0;0;0;0;-600;;4.4;0;0;0;
6;6028;7;2e14_An;0;0;0;0;-700;;4.4;0;0;0;
6;6029;7;2e14_An;0;0;0;0;-800;;4.4;0;0;0;
6;6036;7;2e14_An;0;0;0;0;-900;;4.4;0;0;0;
6;6037;7;2e14_An;0;0;0;0;-1000;;4.4;0;0;0;
